hcp_id,period_lag2,period_lag1,period,speaker_program_attended_12m_lag2,speaker_program_attended_12m_lag1,speaker_program_attended_12m,csv_line_lag2,csv_line_lag1,csv_line
102022,2026-01,2026-02,2026-03,0.0,1.0,0,35.0,2493.0,3913
102024,2026-03,2026-04,2026-05,0.0,1.0,0,8813.0,10346.0,10697
102026,2026-02,2026-03,2026-04,0.0,1.0,0,8907.0,288.0,10559
102027,2026-03,2026-04,2026-05,0.0,1.0,0,1736.0,3070.0,3177
102028,2026-02,2026-03,2026-04,0.0,1.0,0,8456.0,10253.0,4875
102030,2026-03,2026-04,2026-05,0.0,1.0,0,8161.0,11712.0,8409
102035,2026-04,2026-05,2026-06,0.0,1.0,0,10037.0,6433.0,2248
102039,2026-01,2026-02,2026-03,0.0,1.0,0,12162.0,12522.0,12039
102042,2026-03,2026-04,2026-05,0.0,1.0,0,3805.0,2251.0,8922
102050,2026-01,2026-02,2026-03,0.0,1.0,0,6396.0,9556.0,11969
102050,2026-03,2026-04,2026-05,0.0,1.0,0,11969.0,4223.0,8670
102051,2026-02,2026-03,2026-04,0.0,1.0,0,6842.0,6464.0,4656
102056,2026-02,2026-03,2026-04,0.0,1.0,0,5422.0,9423.0,5879
102058,2026-02,2026-03,2026-04,0.0,1.0,0,12242.0,12416.0,6174
102060,2026-01,2026-02,2026-03,0.0,1.0,0,4337.0,7528.0,3012
102063,2026-04,2026-05,2026-06,0.0,1.0,0,8896.0,4445.0,3000
102067,2026-01,2026-02,2026-03,0.0,1.0,0,11552.0,11129.0,1293
102067,2026-04,2026-05,2026-06,0.0,1.0,0,4644.0,10202.0,2864
102069,2026-04,2026-05,2026-06,0.0,1.0,0,52.0,9261.0,7303
102070,2026-04,2026-05,2026-06,0.0,1.0,0,9589.0,9608.0,6495
102074,2026-04,2026-05,2026-06,0.0,1.0,0,5944.0,11821.0,7454
102075,2026-04,2026-05,2026-06,0.0,1.0,0,4231.0,1526.0,2722
102076,2026-02,2026-03,2026-04,0.0,1.0,0,10077.0,8000.0,8194
102076,2026-04,2026-05,2026-06,0.0,1.0,0,8194.0,2636.0,1090
102078,2026-04,2026-05,2026-06,0.0,1.0,0,2096.0,1824.0,6524
102082,2026-03,2026-04,2026-05,0.0,1.0,0,6527.0,319.0,10873
102085,2026-03,2026-04,2026-05,0.0,1.0,0,5396.0,1417.0,11210
102088,2026-03,2026-04,2026-05,0.0,1.0,0,10747.0,6409.0,5703
102096,2026-02,2026-03,2026-04,0.0,1.0,0,9291.0,6035.0,1698
102101,2026-03,2026-04,2026-05,0.0,1.0,0,3649.0,8977.0,3952
102102,2026-04,2026-05,2026-06,0.0,1.0,0,12534.0,7460.0,8259
102104,2026-02,2026-03,2026-04,0.0,1.0,0,11458.0,6413.0,12504
102108,2026-04,2026-05,2026-06,0.0,1.0,0,356.0,8330.0,7736
102110,2026-01,2026-02,2026-03,0.0,1.0,0,5120.0,3834.0,5343
102113,2026-02,2026-03,2026-04,0.0,1.0,0,5026.0,8828.0,5133
102128,2026-02,2026-03,2026-04,0.0,1.0,0,2451.0,7027.0,4135
102129,2026-04,2026-05,2026-06,0.0,1.0,0,4266.0,4081.0,1204
102132,2026-01,2026-02,2026-03,0.0,1.0,0,21.0,12567.0,7458
102134,2026-04,2026-05,2026-06,0.0,1.0,0,11835.0,2472.0,10750
102135,2026-04,2026-05,2026-06,0.0,1.0,0,7714.0,11076.0,3597
102136,2026-01,2026-02,2026-03,0.0,1.0,0,8865.0,963.0,11301
102139,2026-03,2026-04,2026-05,0.0,1.0,0,3956.0,494.0,4462
102140,2026-02,2026-03,2026-04,0.0,1.0,0,10292.0,11717.0,10989
102142,2026-04,2026-05,2026-06,0.0,1.0,0,8455.0,7831.0,12581
102144,2026-01,2026-02,2026-03,0.0,1.0,0,4331.0,4855.0,11338
102145,2026-02,2026-03,2026-04,0.0,1.0,0,11382.0,2773.0,5559
102145,2026-04,2026-05,2026-06,0.0,1.0,0,5559.0,3124.0,7888
102152,2026-02,2026-03,2026-04,0.0,1.0,0,1466.0,7052.0,212
102152,2026-04,2026-05,2026-06,0.0,1.0,0,212.0,11670.0,71
102153,2026-03,2026-04,2026-05,0.0,1.0,0,1072.0,9593.0,1723
102154,2026-04,2026-05,2026-06,0.0,1.0,0,595.0,11477.0,3708
102159,2026-04,2026-05,2026-06,0.0,1.0,0,8513.0,2897.0,4781
102164,2026-04,2026-05,2026-06,0.0,1.0,0,7880.0,7166.0,9557
102165,2026-03,2026-04,2026-05,0.0,1.0,0,4728.0,4316.0,8069
102167,2026-03,2026-04,2026-05,0.0,1.0,0,4209.0,5196.0,3964
102168,2026-04,2026-05,2026-06,0.0,1.0,0,4898.0,11312.0,3501
102171,2026-03,2026-04,2026-05,0.0,1.0,0,3028.0,8009.0,9068
102173,2026-04,2026-05,2026-06,0.0,1.0,0,651.0,555.0,10090
102175,2026-02,2026-03,2026-04,0.0,1.0,0,6933.0,9966.0,6876
102176,2026-02,2026-03,2026-04,0.0,1.0,0,1294.0,7579.0,1610
102178,2026-02,2026-03,2026-04,0.0,1.0,0,11548.0,1740.0,11039
102179,2026-04,2026-05,2026-06,0.0,1.0,0,2170.0,10717.0,12202
102180,2026-04,2026-05,2026-06,0.0,1.0,0,192.0,6878.0,7357
102182,2026-01,2026-02,2026-03,0.0,1.0,0,7231.0,3492.0,11008
102187,2026-04,2026-05,2026-06,0.0,1.0,0,9171.0,9269.0,1735
102197,2026-02,2026-03,2026-04,0.0,1.0,0,6329.0,5359.0,7384
102199,2026-03,2026-04,2026-05,0.0,1.0,0,6989.0,5044.0,11250
102200,2026-01,2026-02,2026-03,0.0,1.0,0,2642.0,559.0,2737
102208,2026-04,2026-05,2026-06,0.0,1.0,0,9336.0,5390.0,8974
102210,2026-01,2026-02,2026-03,0.0,1.0,0,11097.0,11855.0,6051
102210,2026-03,2026-04,2026-05,0.0,1.0,0,6051.0,6365.0,5577
102212,2026-02,2026-03,2026-04,0.0,1.0,0,2166.0,11226.0,10880
102213,2026-04,2026-05,2026-06,0.0,1.0,0,578.0,9016.0,6048
102216,2026-03,2026-04,2026-05,0.0,1.0,0,11240.0,8159.0,10257
102220,2026-04,2026-05,2026-06,0.0,1.0,0,149.0,8984.0,10827
102221,2026-04,2026-05,2026-06,0.0,1.0,0,268.0,4108.0,693
102222,2026-03,2026-04,2026-05,0.0,1.0,0,10735.0,9595.0,2979
102225,2026-03,2026-04,2026-05,0.0,1.0,0,4037.0,2703.0,11704
102229,2026-04,2026-05,2026-06,0.0,1.0,0,10965.0,11074.0,1492
102231,2026-03,2026-04,2026-05,0.0,1.0,0,5136.0,267.0,9035
102232,2026-01,2026-02,2026-03,0.0,1.0,0,8767.0,4240.0,12218
102236,2026-02,2026-03,2026-04,0.0,1.0,0,7850.0,4326.0,820
102238,2026-04,2026-05,2026-06,0.0,1.0,0,10125.0,10299.0,2146
102241,2026-03,2026-04,2026-05,0.0,1.0,0,8572.0,4645.0,2143
102245,2026-04,2026-05,2026-06,0.0,1.0,0,4200.0,2025.0,10586
102252,2026-04,2026-05,2026-06,0.0,1.0,0,5437.0,9500.0,6148
102253,2026-02,2026-03,2026-04,0.0,1.0,0,707.0,7155.0,2465
102256,2026-02,2026-03,2026-04,0.0,1.0,0,4190.0,974.0,9616
102262,2026-02,2026-03,2026-04,0.0,1.0,0,8722.0,2875.0,8728
102263,2026-02,2026-03,2026-04,0.0,1.0,0,433.0,8866.0,7713
102264,2026-04,2026-05,2026-06,0.0,1.0,0,1645.0,918.0,4000
102266,2026-01,2026-02,2026-03,0.0,1.0,0,6355.0,7441.0,7681
102268,2026-03,2026-04,2026-05,0.0,1.0,0,1854.0,1289.0,4564
102271,2026-02,2026-03,2026-04,0.0,1.0,0,452.0,3429.0,11809
102278,2026-02,2026-03,2026-04,0.0,1.0,0,3264.0,7219.0,2066
102279,2026-02,2026-03,2026-04,0.0,1.0,0,9096.0,9892.0,10251
102282,2026-03,2026-04,2026-05,0.0,1.0,0,7606.0,8751.0,12170
102287,2026-03,2026-04,2026-05,0.0,1.0,0,8484.0,10601.0,5667
102290,2026-04,2026-05,2026-06,0.0,1.0,0,2721.0,6461.0,9889
102291,2026-03,2026-04,2026-05,0.0,1.0,0,1477.0,4778.0,8176
102293,2026-04,2026-05,2026-06,0.0,1.0,0,9469.0,12334.0,6999
102295,2026-01,2026-02,2026-03,0.0,1.0,0,3880.0,2521.0,11122
102297,2026-03,2026-04,2026-05,0.0,1.0,0,8743.0,2075.0,7271
102298,2026-03,2026-04,2026-05,0.0,1.0,0,10528.0,4385.0,11550
102299,2026-04,2026-05,2026-06,0.0,1.0,0,9668.0,12514.0,6895
102301,2026-02,2026-03,2026-04,0.0,1.0,0,7555.0,2417.0,11449
102303,2026-02,2026-03,2026-04,0.0,1.0,0,2079.0,12009.0,2431
102304,2026-02,2026-03,2026-04,0.0,1.0,0,9537.0,11949.0,3397
102306,2026-03,2026-04,2026-05,0.0,1.0,0,11060.0,10484.0,11426
102307,2026-01,2026-02,2026-03,0.0,1.0,0,11546.0,4987.0,10970
102308,2026-04,2026-05,2026-06,0.0,1.0,0,7629.0,11296.0,11080
102309,2026-03,2026-04,2026-05,0.0,1.0,0,12245.0,1937.0,4597
102313,2026-03,2026-04,2026-05,0.0,1.0,0,6866.0,11863.0,6974
102315,2026-01,2026-02,2026-03,0.0,1.0,0,3145.0,3979.0,10618
102316,2026-04,2026-05,2026-06,0.0,1.0,0,11892.0,11053.0,5926
102320,2026-04,2026-05,2026-06,0.0,1.0,0,7973.0,7786.0,874
102323,2026-03,2026-04,2026-05,0.0,1.0,0,9229.0,717.0,12277
102333,2026-01,2026-02,2026-03,0.0,1.0,0,6919.0,8401.0,6023
102334,2026-02,2026-03,2026-04,0.0,1.0,0,126.0,7800.0,9422
102335,2026-04,2026-05,2026-06,0.0,1.0,0,5253.0,11224.0,12335
102337,2026-04,2026-05,2026-06,0.0,1.0,0,10044.0,2008.0,10235
102340,2026-04,2026-05,2026-06,0.0,1.0,0,5233.0,9494.0,11172
102350,2026-01,2026-02,2026-03,0.0,1.0,0,2829.0,5112.0,9240
102354,2026-04,2026-05,2026-06,0.0,1.0,0,6260.0,2397.0,5806
102362,2026-02,2026-03,2026-04,0.0,1.0,0,10614.0,1669.0,5315
102366,2026-03,2026-04,2026-05,0.0,1.0,0,2754.0,8246.0,8926
102371,2026-02,2026-03,2026-04,0.0,1.0,0,7422.0,2092.0,8538
102371,2026-04,2026-05,2026-06,0.0,1.0,0,8538.0,5239.0,11255
102372,2026-01,2026-02,2026-03,0.0,1.0,0,9742.0,3992.0,4060
102373,2026-02,2026-03,2026-04,0.0,1.0,0,9843.0,12571.0,10588
102374,2026-01,2026-02,2026-03,0.0,1.0,0,6276.0,6281.0,9695
102376,2026-03,2026-04,2026-05,0.0,1.0,0,7993.0,7084.0,12237
102377,2026-02,2026-03,2026-04,0.0,1.0,0,766.0,261.0,4763
102387,2026-04,2026-05,2026-06,0.0,1.0,0,3822.0,10570.0,6456
102388,2026-02,2026-03,2026-04,0.0,1.0,0,4625.0,5632.0,227
102389,2026-01,2026-02,2026-03,0.0,1.0,0,4265.0,3842.0,4272
102391,2026-01,2026-02,2026-03,0.0,1.0,0,9711.0,7226.0,8524
102392,2026-01,2026-02,2026-03,0.0,1.0,0,7362.0,526.0,11798
102394,2026-03,2026-04,2026-05,0.0,1.0,0,6231.0,10296.0,5284
102396,2026-03,2026-04,2026-05,0.0,1.0,0,7725.0,3385.0,10102
102398,2026-02,2026-03,2026-04,0.0,1.0,0,3328.0,12383.0,4157
102399,2026-02,2026-03,2026-04,0.0,1.0,0,10427.0,54.0,309
102401,2026-04,2026-05,2026-06,0.0,1.0,0,739.0,116.0,6184
102416,2026-02,2026-03,2026-04,0.0,1.0,0,5889.0,3186.0,1233
102422,2026-02,2026-03,2026-04,0.0,1.0,0,483.0,5622.0,11588
102425,2026-01,2026-02,2026-03,0.0,1.0,0,3695.0,4413.0,4961
102425,2026-03,2026-04,2026-05,0.0,1.0,0,4961.0,9131.0,1456
102426,2026-04,2026-05,2026-06,0.0,1.0,0,12512.0,557.0,4310
102431,2026-03,2026-04,2026-05,0.0,1.0,0,7225.0,7071.0,4207
102432,2026-03,2026-04,2026-05,0.0,1.0,0,7604.0,2976.0,1729
102442,2026-02,2026-03,2026-04,0.0,1.0,0,3339.0,2402.0,2318
102443,2026-04,2026-05,2026-06,0.0,1.0,0,1302.0,4136.0,10378
102445,2026-02,2026-03,2026-04,0.0,1.0,0,4088.0,4650.0,12656
102448,2026-02,2026-03,2026-04,0.0,1.0,0,7274.0,1878.0,738
102451,2026-02,2026-03,2026-04,0.0,1.0,0,10142.0,971.0,9596
102452,2026-04,2026-05,2026-06,0.0,1.0,0,4343.0,4309.0,7462
102457,2026-03,2026-04,2026-05,0.0,1.0,0,11688.0,2346.0,9538
102459,2026-01,2026-02,2026-03,0.0,1.0,0,5283.0,2727.0,7523
102462,2026-01,2026-02,2026-03,0.0,1.0,0,4256.0,10007.0,10815
102463,2026-02,2026-03,2026-04,0.0,1.0,0,10207.0,4195.0,4425
102464,2026-03,2026-04,2026-05,0.0,1.0,0,11631.0,5450.0,8082
102465,2026-01,2026-02,2026-03,0.0,1.0,0,6694.0,363.0,5479
102467,2026-02,2026-03,2026-04,0.0,1.0,0,6182.0,10839.0,3459
102467,2026-04,2026-05,2026-06,0.0,1.0,0,3459.0,331.0,3945
102469,2026-02,2026-03,2026-04,0.0,1.0,0,2240.0,3097.0,2507
102471,2026-01,2026-02,2026-03,0.0,1.0,0,3870.0,10730.0,469
102471,2026-04,2026-05,2026-06,0.0,1.0,0,6604.0,2633.0,9520
102473,2026-03,2026-04,2026-05,0.0,1.0,0,5933.0,12087.0,8139
102478,2026-01,2026-02,2026-03,0.0,1.0,0,1865.0,553.0,1802
102479,2026-04,2026-05,2026-06,0.0,1.0,0,8499.0,2225.0,11888
102481,2026-02,2026-03,2026-04,0.0,1.0,0,7033.0,11530.0,1489
102486,2026-02,2026-03,2026-04,0.0,1.0,0,3488.0,11714.0,8757
102488,2026-03,2026-04,2026-05,0.0,1.0,0,4431.0,9099.0,8802
102490,2026-02,2026-03,2026-04,0.0,1.0,0,10018.0,5871.0,11115
102494,2026-02,2026-03,2026-04,0.0,1.0,0,7312.0,2756.0,2353
102494,2026-04,2026-05,2026-06,0.0,1.0,0,2353.0,12090.0,6760
